order_id,date,customer,product,category,amount
4102,2026-02-23,Customer_659,Pasta,Food,N/A
4103,2026-02-12,Customer_469,Burger,Food,13999
4104,2026-03-03,Customer_674,Sandwich,Food,34653
4105,2026-02-01,Customer_734,Pasta,Food,84306
4106,2026-04-18,,,Food,81888
4107,2026-03-12,Customer_488,Burger,Food,2192
4108,2026-03-11,Customer_457,Roll,Food,43593
4109,2026-01-09,Customer_340,Roll,Food,74735
4110,2026-02-10,Customer_414,Pasta,Food,2709
4111,2026-04-20,Customer_568,Burger,Food,64715
4112,2026-01-12,Customer_623,Sandwich,Food,7629
4113,2026-04-27,Customer_781,Combo,Food,75640
4114,2026-04-23,Customer_734,Pizza,Food,13096
4115,2026-02-26,Customer_301,Pasta,Food,27950
4116,2026-02-22,Customer_48,Combo,Food,27772
4117,2026-02-25,Customer_93,Biryani,Food,63654
4118,2026-01-05,Customer_212,Biryani,Food,79284
4119,2026-01-23,Customer_270,Fries,Food,72475
4120,2026-01-29,Customer_232,Combo,Food,17746
4121,2026-04-09,Customer_665,Pasta,Food,5226
4122,2026-03-16,Customer_318,Pizza,Food,80505
4123,2026-04-29,Customer_586,Pasta,Food,18733
4124,2026-03-10,Customer_656,Sandwich,Food,73962
4125,2026-02-03,Customer_248,Combo,Food,N/A
4126,2026-01-15,Customer_658,Sandwich,Food,17254
4127,2026-02-02,Customer_775,Fries,Food,48261
4128,2026-03-14,Customer_44,Pizza,Food,91539
4129,2026-01-23,Customer_678,Fries,Food,21060
4130,2026-05-01,Customer_707,Pizza,Food,85390
4131,2026-04-02,Customer_353,,Food,74042
4132,2026-02-23,Customer_571,Pizza,Food,33335
4133,2026-02-23,Customer_44,Biryani,Food,67799rs
4134,2026-02-22,Customer_369,Biryani,Food,9117
4135,2026-02-15,Customer_751,Biryani,Food,21714
4136,2026-04-28,Customer_414,Biryani,Food,42631
4137,2026-04-23,Customer_452,Fries,Food,68770
4138,2026-03-06,Customer_173,Sandwich,Food,76880
4139,2026-01-10,Customer_763,Pizza,Food,78756
4140,2026-03-27,Customer_427,Biryani,Food,32991
4141,2026-03-05,Customer_779,Sandwich,Food,59424
4142,2026-04-02,Customer_277,Pasta,Food,52239
4143,2026-01-18,Customer_201,Roll,Food,56467
4144,2026-02-10,Customer_658,Roll,Food,54144
4145,2026-03-31,Customer_278,Pasta,Food,N/A
4146,2026-04-26,Customer_59,Roll,Food,37955
4147,2026-04-25,Customer_188,Biryani,Food,59651
4148,2026-04-27,Customer_18,Pizza,Food,58336
4149,2026-02-24,Customer_350,Roll,Food,N/A
4150,2026-03-24,Customer_170,Biryani,Food,N/A
4151,2026-03-26,Customer_723,Burger,Food,31458rs
4152,2026-03-24,Customer_769,Combo,Food,58967
4153,2026-02-17,Customer_24,Pizza,Food,93828
4154,2026-02-24,Customer_377,Pasta,Food,69130
4155,2026-01-17,Customer_229,Burger,Food,16740
4156,2026-02-22,Customer_185,Pasta,Food,51093
4157,2026-04-23,Customer_288,Biryani,Food,37650
4158,2026-04-19,Customer_265,Burger,Food,48548
4159,2026-02-04,Customer_784,Sandwich,Food,24578
4160,2026-03-30,Customer_641,Fries,Food,15745rs
4161,2026-02-20,Customer_96,Roll,Food,50035
4162,2026-04-20,Customer_31,Burger,Food,46188
4163,2026-02-01,,Pizza,Food,57277
4164,2026-03-02,,Biryani,Food,67375
4165,2026-01-11,Customer_584,Combo,Food,54200
4166,2026-03-21,Customer_623,Roll,Food,26627
4167,2026-01-09,Customer_360,Fries,Food,17128
4168,2026-02-15,Customer_237,Pasta,Food,29646
4169,2026-04-04,Customer_370,Sandwich,Food,53367
4170,2026-04-04,Customer_359,Combo,Food,94918rs
4171,2026-03-08,Customer_450,Burger,Food,73308
4172,2026-01-13,Customer_245,Pasta,food,43164
4173,2026-03-29,Customer_676,Sandwich,Food,68328
4174,2026-04-07,,Pizza,Food,59435rs
4175,2026-03-28,Customer_724,Burger,Food,92970
4176,2026-04-25,Customer_586,Pasta,Food,13292
4177,2026-04-17,Customer_504,Burger,Food,7006
4178,2026-02-26,Customer_98,Fries,Food,N/A
4179,2026-03-16,Customer_55,Burger,Food,74799
4180,2026-03-12,Customer_602,Biryani,Food,1845
4181,2026-02-13,,Biryani,Food,37515rs
4182,2026-04-05,Customer_713,Fries,Food,40052
4183,2026-02-21,Customer_421,Biryani,Food,87399
4184,2026-04-30,Customer_54,Pasta,Food,38310
4185,2026-04-27,Customer_322,Burger,Food,55590rs
4186,2026-01-13,Customer_386,Roll,Food,51469
4187,2026-03-05,Customer_354,Biryani,Food,51475
4188,2026-04-23,Customer_509,Pasta,Food,96949
4189,2026-03-21,,Roll,Food,88101
4190,2026-02-07,Customer_536,Sandwich,Food,5145
4191,2026-01-17,Customer_557,Pizza,Food,49752
4192,2026-01-27,Customer_34,Pasta,Food,71393
4193,2026-01-05,Customer_147,Pasta,Food,39027
4194,2026-01-08,Customer_73,Roll,Food,38641
4195,2026-01-24,Customer_632,Pizza,Food,40677
4196,2026-04-22,Customer_686,Pizza,Food,93552
4197,2026-03-20,Customer_73,Fries,Food,45402
4198,2026-02-02,Customer_146,Biryani,Food,66694
4199,2026-03-06,Customer_394,Combo,Food,38785
4200,2026-03-17,Customer_242,Fries,Food,2266
4201,2026-03-09,Customer_28,,Food,57199
4202,2026-04-20,Customer_445,Combo,Food,26247
4203,2026-03-17,Customer_785,Pizza,Food,18773
4204,2026-02-01,Customer_17,Biryani,Food,29523
4205,2026-02-15,Customer_748,Biryani,Food,68151rs
4206,2026-04-15,Customer_116,Pizza,Food,25361
4207,2026-02-15,Customer_372,Pasta,Food,19909
4208,2026-04-15,Customer_612,Burger,Food,N/A
4209,2026-04-01,Customer_439,Sandwich,Food,49299
4210,2026-04-29,Customer_586,Pizza,Food,58704
4211,2026-03-16,Customer_607,Burger,Food,76002
4212,2026-02-23,Customer_138,Pizza,Food,11341
4213,2026-02-20,Customer_609,Combo,Food,38195
4214,2026-01-08,Customer_73,Pasta,Food,77562
4215,2026-01-31,Customer_198,Pizza,Food,79970
4216,2026-01-12,Customer_582,Pasta,Food,54395
4217,2026-01-20,Customer_532,Pizza,Food,42144
4218,2026-01-29,Customer_157,Roll,Food,7611
4219,2026-02-11,Customer_292,Biryani,Food,66054
4220,2026-04-18,Customer_207,Sandwich,Food,212
4221,2026-04-13,Customer_536,Pizza,Food,40573
4222,2026-02-19,Customer_250,Biryani,food,12525
4223,2026-02-23,Customer_49,Sandwich,Food,62340
4224,2026-03-21,Customer_52,Combo,food,43480
4225,2026-01-04,Customer_543,,Food,3858
4226,2026-02-12,Customer_326,Combo,Food,66304
4227,2026-04-19,Customer_476,Fries,Food,55606
4228,2026-04-28,Customer_116,Pizza,Food,62800
4229,2026-01-19,Customer_780,Pasta,Food,9158
4230,2026-03-12,Customer_144,Biryani,Food,21565
4231,2026-03-26,Customer_419,Roll,Food,81442
4232,2026-04-16,Customer_225,Pasta,Food,54746
4233,2026-04-17,Customer_656,Burger,Food,95079
4234,2026-03-11,Customer_742,Biryani,Food,N/A
4235,2026-02-07,Customer_15,Biryani,Food,5839
4236,2026-01-31,Customer_487,Roll,Food,53162
4237,2026-04-17,Customer_613,Roll,Food,81167
4238,2026-03-22,Customer_394,Combo,Food,71841
4239,2026-03-01,Customer_448,,Food,11463
4240,2026-02-08,Customer_37,Burger,Food,87613
4241,2026-03-03,Customer_478,Pizza,Food,80654
4242,2026-04-18,Customer_251,Fries,Food,35438
4243,2026-02-13,Customer_623,Burger,food,88122
4244,2026-04-06,Customer_143,Combo,Food,91844
4245,2026-03-19,Customer_756,Roll,Food,80449
4246,2026-02-25,Customer_535,Fries,Food,44325
4247,2026-03-31,Customer_639,Combo,Food,22884
4248,2026-01-04,Customer_650,Pasta,Food,70738
4249,2026-04-29,Customer_784,Fries,food,23902rs
4250,2026-01-26,Customer_702,Fries,Food,51160
4251,2026-01-27,Customer_135,Roll,Food,14315rs
4252,2026-04-04,Customer_473,Fries,Food,60456
4253,2026-01-21,Customer_788,Sandwich,Food,63046
4254,2026-02-19,Customer_272,Pizza,Food,46240
4255,2026-02-22,Customer_136,Biryani,Food,N/A
4256,2026-02-16,Customer_146,Fries,Food,22425
4257,2026-01-27,Customer_370,Fries,Food,97380
4258,2026-03-08,Customer_227,Fries,Food,95659
4259,2026-03-14,Customer_573,Combo,food,12700
4260,2026-03-30,Customer_797,Combo,Food,43334
4261,2026-02-26,Customer_495,Sandwich,Food,70245
4262,2026-03-11,Customer_81,Roll,Food,67258
4263,2026-03-03,Customer_423,Pizza,Food,59031
4264,2026-04-15,Customer_147,Combo,Food,60191
4265,2026-03-15,Customer_290,Biryani,Food,46031
4266,2026-04-05,Customer_588,Fries,Food,48246
4267,2026-04-17,Customer_204,Burger,Food,20433
4268,2026-01-12,Customer_9,Fries,Food,88551
4269,2026-01-08,Customer_532,Pizza,Food,51796
4270,2026-03-06,Customer_427,Pasta,Food,34057
4271,2026-03-15,Customer_307,Combo,Food,66973
4272,2026-03-13,Customer_669,Fries,Food,86423
4273,2026-04-28,Customer_14,Roll,Food,54145
4274,2026-02-23,,Combo,Food,29294
4275,2026-02-08,Customer_735,Biryani,Food,48525
4276,2026-03-03,Customer_289,Combo,Food,81965
4277,2026-03-29,Customer_210,Roll,Food,69769
4278,2026-03-01,Customer_327,Sandwich,Food,N/A
4279,2026-02-01,Customer_242,Sandwich,Food,49419
4280,2026-04-23,Customer_690,Sandwich,Food,1145
4281,2026-04-14,Customer_165,Burger,Food,76071
4282,2026-02-22,Customer_550,Burger,Food,61922
4283,2026-01-22,Customer_127,Burger,Food,1869
4284,2026-03-05,Customer_185,Pasta,Food,41882
4285,2026-01-11,Customer_689,Pizza,Food,97518
4286,2026-01-29,Customer_704,Burger,Food,76193
4287,2026-02-24,Customer_520,Burger,Food,42950
4288,2026-02-06,Customer_218,Pizza,Food,15573
4289,2026-02-17,Customer_274,Pizza,Food,19691
4290,2026-03-22,Customer_298,Roll,Food,10416
4291,2026-02-03,Customer_15,Burger,Food,12520
4292,2026-02-23,Customer_664,Fries,Food,92846
4293,2026-02-24,Customer_555,Fries,Food,47307
4294,2026-01-24,Customer_767,Fries,Food,10770
4295,2026-02-06,Customer_343,Combo,Food,55662
4296,2026-04-04,Customer_46,Sandwich,Food,23765
4297,2026-01-28,,Roll,Food,59771
4298,2026-04-06,Customer_229,Fries,Food,89209
4299,2026-04-17,Customer_260,Burger,Food,87216
4300,2026-02-10,Customer_146,Sandwich,Food,20799rs
4301,2026-02-10,Customer_483,Pasta,Food,271
4302,2026-02-15,Customer_13,Sandwich,Food,N/A
4303,2026-04-01,Customer_570,Fries,Food,80368
4304,2026-04-23,Customer_66,Pasta,Food,59579
4305,2026-04-01,Customer_465,Pasta,Food,86829
4306,2026-04-07,Customer_104,Burger,Food,4230
4307,2026-02-20,Customer_578,Pizza,Food,35958
4308,2026-03-02,Customer_363,Sandwich,food,30166
4309,2026-04-22,Customer_415,Roll,Food,73766
4310,2026-04-29,Customer_418,Burger,Food,62293
4311,2026-02-20,Customer_674,Pasta,Food,17747
4312,2026-03-06,Customer_599,Biryani,Food,47576
4313,2026-01-04,Customer_674,Pasta,Food,91403
4314,2026-02-26,,Pasta,Food,12774
4315,2026-02-03,Customer_381,Fries,Food,24128
4316,2026-01-06,,Burger,Food,N/A
4317,2026-03-30,Customer_510,Pasta,Food,3908
4318,2026-01-12,Customer_33,,food,18124rs
4319,2026-03-05,Customer_767,Fries,Food,26749
4320,2026-02-15,,Fries,Food,N/A
4321,2026-01-20,Customer_75,Biryani,Food,N/A
4322,2026-04-22,,,Food,85707
4323,2026-01-30,Customer_639,Biryani,Food,95753rs
4324,2026-03-26,Customer_104,Combo,Food,28039
4325,2026-01-23,Customer_635,,Food,45066
4326,2026-01-02,Customer_687,Roll,Food,29864
4327,2026-01-30,Customer_480,Sandwich,Food,99034
4328,2026-02-13,Customer_31,Biryani,Food,N/A
4329,2026-05-01,Customer_549,Burger,Food,63426
4330,2026-01-28,Customer_194,Sandwich,Food,49465
4331,2026-02-25,Customer_52,Roll,Food,45541
4332,2026-04-20,Customer_98,Burger,Food,87833
4333,2026-03-21,Customer_5,Combo,Food,35702
4334,2026-03-07,Customer_359,Fries,Food,83009
4335,2026-03-30,Customer_488,Sandwich,Food,8922
4336,2026-01-01,Customer_690,Pizza,Food,60717rs
4337,2026-03-09,Customer_7,Sandwich,Food,44346rs
4338,2026-02-03,Customer_12,Sandwich,Food,4933
4339,2026-01-30,Customer_326,Fries,Food,72430
4340,2026-01-30,Customer_155,Combo,Food,N/A
4341,2026-04-12,,Roll,Food,61765
4342,2026-03-20,Customer_163,Burger,Food,N/A
4343,2026-01-21,Customer_627,Fries,Food,52211
4344,2026-04-20,Customer_327,Pasta,food,32583
4345,2026-03-08,,Pizza,Food,50476
4346,2026-03-22,Customer_300,Sandwich,Food,68683
4347,2026-02-13,Customer_465,Pizza,Food,23890
4348,2026-02-21,Customer_109,Pizza,Food,87569
4349,2026-04-21,Customer_640,,Food,29935
4350,2026-03-08,Customer_509,Burger,Food,58197
4351,2026-04-11,Customer_230,Biryani,Food,72149
4352,2026-02-13,Customer_460,Combo,Food,76341
4353,2026-01-23,Customer_448,Pasta,Food,87793
4354,2026-01-03,Customer_732,Burger,Food,24494
4355,2026-03-24,Customer_626,Fries,food,42768rs
4356,2026-01-26,Customer_576,Roll,Food,49335
4357,2026-03-17,Customer_516,Pasta,Food,96587
4358,2026-03-11,Customer_346,Pasta,food,94837
4359,2026-04-08,Customer_799,Sandwich,Food,52558
4360,2026-03-03,Customer_54,Pizza,Food,47415
4361,2026-04-18,Customer_475,Pasta,Food,60991
4362,2026-04-18,Customer_418,Burger,Food,30834
4363,2026-04-03,Customer_247,Burger,food,42681
4364,2026-03-31,,Pasta,Food,64511
4365,2026-04-03,Customer_28,Roll,Food,93440
4366,2026-01-18,Customer_594,Biryani,Food,5480
4367,2026-01-14,Customer_607,Fries,Food,85935
4368,2026-01-02,Customer_678,Pasta,Food,3471
4369,2026-01-06,Customer_272,Burger,Food,65196
4370,2026-01-02,Customer_290,Pizza,Food,27140
4371,2026-04-16,Customer_204,Roll,Food,82124rs
4372,2026-04-25,Customer_183,Roll,Food,48642
4373,2026-01-21,Customer_151,Fries,food,84549
4374,2026-02-20,,Fries,Food,3483
4375,2026-03-16,Customer_195,Combo,Food,46371
4376,2026-02-06,Customer_107,Roll,Food,40457
4377,2026-04-26,Customer_790,Biryani,Food,92617
4378,2026-02-20,Customer_567,Pasta,Food,12181
4379,2026-04-27,Customer_743,Biryani,Food,24736
4380,2026-03-12,,Pizza,Food,29925
4381,2026-01-04,Customer_140,Pizza,Food,N/A
4382,2026-02-20,Customer_749,Pizza,food,13904
4383,2026-04-19,Customer_456,Biryani,Food,8867
4384,2026-02-06,Customer_500,Burger,Food,50932
4385,2026-04-03,Customer_467,Roll,Food,36997
4386,2026-03-01,Customer_737,Pasta,Food,86813
4387,2026-01-04,Customer_335,Pasta,Food,79247
4388,2026-01-07,Customer_159,Burger,food,77153
4389,2026-04-16,Customer_725,Biryani,Food,N/A
4390,2026-03-08,Customer_612,Pizza,Food,19728
4391,2026-03-02,Customer_84,Biryani,Food,47144
4392,2026-01-22,Customer_530,Biryani,Food,37114
4393,2026-01-06,Customer_128,Combo,Food,54941
4394,2026-03-08,Customer_108,Biryani,Food,32510
4395,2026-04-08,,Sandwich,Food,89926
4396,2026-03-12,Customer_410,Combo,Food,2204
4397,2026-04-11,Customer_195,Pasta,Food,2175
4398,2026-03-26,Customer_408,Combo,Food,39708
4399,2026-03-21,Customer_532,,Food,12338
4400,2026-03-03,Customer_286,Roll,Food,48854
4401,2026-01-27,Customer_99,,Food,40432
4402,2026-01-24,Customer_112,Roll,Food,92865
4403,2026-01-18,,Roll,Food,8115rs
4404,2026-01-25,Customer_68,Burger,Food,13783
4405,2026-02-07,,Fries,Food,36069
4406,2026-01-01,Customer_121,Pizza,Food,73848
4407,2026-01-03,Customer_194,Fries,Food,8003
4408,2026-01-08,,Burger,food,19381
4409,2026-03-12,Customer_215,Sandwich,Food,88549
4410,2026-04-16,Customer_475,Combo,Food,40952rs
4411,2026-04-29,Customer_528,Pasta,Food,29225
4412,2026-04-21,Customer_322,,Food,19764
4413,2026-03-16,Customer_291,Biryani,Food,55950
4414,2026-01-18,Customer_145,Pizza,Food,40218
4415,2026-03-26,Customer_698,Fries,Food,86978
4416,2026-01-20,Customer_1,Fries,Food,45460rs
4417,2026-04-03,Customer_171,Pizza,Food,18424
4418,2026-05-01,Customer_433,Pizza,Food,59698rs
4419,2026-04-09,Customer_281,Sandwich,Food,12020
4420,2026-01-26,Customer_615,Pizza,Food,17089
4421,2026-02-03,Customer_331,Pizza,Food,27660
4422,2026-02-27,Customer_544,Roll,Food,8091
4423,2026-02-17,Customer_557,Roll,Food,56308
4424,2026-01-21,Customer_295,Fries,Food,60145
4425,2026-04-18,Customer_296,Biryani,Food,63633
4426,2026-03-13,,Pasta,Food,67932
4427,2026-01-22,Customer_359,,Food,45989
4428,2026-04-12,Customer_604,Combo,Food,88728
4429,2026-05-01,Customer_548,Burger,Food,65682
4430,2026-02-28,,Pasta,Food,67599
4431,2026-04-17,Customer_731,Burger,Food,688
4432,2026-03-29,Customer_93,Burger,food,44571
4433,2026-02-08,Customer_34,Sandwich,Food,68617
4434,2026-01-12,Customer_40,Pizza,Food,94669
4435,2026-01-02,Customer_244,Pasta,Food,58999
4436,2026-04-11,Customer_385,Combo,Food,66508
4437,2026-02-13,Customer_413,Biryani,Food,74733
4438,2026-04-12,Customer_732,Fries,Food,N/A
4439,2026-04-12,Customer_649,Fries,Food,27087
4440,2026-02-24,Customer_726,Roll,Food,2150
4441,2026-03-06,,Roll,Food,N/A
4442,2026-04-01,Customer_190,Burger,Food,61906
4443,2026-01-15,Customer_162,Biryani,Food,43042
4444,2026-01-08,Customer_582,Burger,Food,31514
4445,2026-02-24,Customer_460,Burger,food,41612
4446,2026-02-06,Customer_357,Burger,Food,96778
4447,2026-04-10,Customer_395,Pasta,Food,82427
4448,2026-01-03,Customer_371,Biryani,Food,42731
4449,2026-04-17,Customer_10,Pizza,Food,80638
4450,2026-04-10,Customer_54,Pasta,Food,69438
4451,2026-04-30,Customer_56,Fries,Food,65789
4452,2026-03-05,Customer_14,Combo,Food,34347
4453,2026-01-15,Customer_237,Fries,Food,29260
4454,2026-02-27,Customer_770,Roll,Food,48893
4455,2026-01-14,Customer_718,Pasta,Food,6204
4456,2026-02-05,,Pasta,Food,39428
4457,2026-03-02,Customer_544,Fries,Food,51471
4458,2026-04-07,Customer_528,Pasta,Food,77965
4459,2026-04-05,,Sandwich,food,67275
4460,2026-02-02,Customer_648,Sandwich,Food,77934
4461,2026-02-08,Customer_325,Fries,Food,95594
4462,2026-02-14,Customer_751,Sandwich,Food,86044
4463,2026-03-07,Customer_396,Pizza,Food,30324
4464,2026-04-27,Customer_647,,Food,41258
4465,2026-02-04,Customer_776,Burger,Food,5817
4466,2026-02-28,Customer_713,Burger,Food,95679
4467,2026-05-01,Customer_88,Burger,Food,74656
4468,2026-02-22,Customer_242,Pizza,Food,39379
4469,2026-04-28,Customer_377,Burger,Food,69434
4470,2026-01-24,Customer_43,Roll,Food,78600
4471,2026-04-07,Customer_164,Combo,Food,13677
4472,2026-04-05,Customer_304,Biryani,Food,78782
4473,2026-02-02,Customer_286,Fries,Food,73059
4474,2026-03-17,Customer_286,Pasta,Food,49041
4475,2026-01-15,Customer_626,Pizza,Food,4017
4476,2026-04-27,Customer_191,Fries,Food,6273
4477,2026-01-24,Customer_466,Biryani,Food,79401
4478,2026-03-03,Customer_567,Burger,Food,84524
4479,2026-01-16,Customer_303,Pizza,Food,26043
4480,2026-04-20,Customer_184,Sandwich,Food,44923
4481,2026-03-30,Customer_503,Pasta,Food,88191
4482,2026-03-20,Customer_127,,Food,3077
4483,2026-01-06,Customer_80,Fries,Food,24774
4484,2026-03-15,Customer_162,Combo,Food,13957
4485,2026-02-01,Customer_301,Pizza,Food,56333
4486,2026-03-20,,Combo,food,37576
4487,2026-03-31,Customer_607,Sandwich,Food,60396
4488,2026-03-11,Customer_391,Fries,Food,86416
4489,2026-04-07,Customer_119,Sandwich,Food,N/A
4490,2026-02-27,Customer_339,,Food,N/A
4491,2026-04-05,Customer_236,Biryani,Food,52430
4492,2026-01-11,Customer_473,Pasta,Food,46480
4493,2026-01-08,Customer_202,Pasta,Food,24263
4494,2026-04-09,Customer_269,Combo,Food,19607
4495,2026-01-06,Customer_373,Burger,Food,31120
4496,2026-04-15,Customer_77,Pasta,Food,55810
4497,2026-03-18,Customer_459,Fries,Food,71634
4498,2026-02-03,Customer_268,Pasta,Food,71466
4499,2026-03-19,Customer_53,Pizza,Food,91274
4500,2026-04-10,Customer_775,Biryani,Food,74362
4501,2026-01-18,Customer_511,Burger,Food,98100
4502,2026-02-14,Customer_229,Biryani,Food,94202
4503,2026-01-22,Customer_261,Pizza,Food,49942
4504,2026-01-31,Customer_599,Pasta,Food,55207
4505,2026-03-10,Customer_472,Fries,Food,22271
4506,2026-04-15,Customer_17,Combo,Food,61542
4507,2026-02-18,Customer_662,Burger,Food,53294
4508,2026-01-09,Customer_289,Fries,Food,74080
4509,2026-03-11,Customer_38,Pizza,Food,N/A
4510,2026-02-23,Customer_415,Pizza,Food,11709
4511,2026-03-10,Customer_758,Sandwich,Food,51994
4512,2026-03-03,,Burger,food,50616
4513,2026-03-17,Customer_310,Biryani,Food,68954
4514,2026-03-01,Customer_179,Combo,Food,15584
4515,2026-03-02,Customer_282,Fries,food,3097
4516,2026-01-13,Customer_112,Fries,Food,38713
4517,2026-02-25,Customer_286,Pasta,Food,9389
4518,2026-02-10,Customer_214,Sandwich,Food,69899
4519,2026-04-29,Customer_122,Fries,Food,N/A
4520,2026-02-13,Customer_137,,Food,75266
4521,2026-01-09,Customer_480,Biryani,Food,3973
4522,2026-01-31,Customer_91,Roll,Food,43972
4523,2026-04-24,Customer_759,Sandwich,Food,37885
4524,2026-02-08,Customer_584,Combo,Food,91313rs
4525,2026-02-11,Customer_127,Burger,Food,70880
4526,2026-04-06,Customer_397,Biryani,Food,46231
4527,2026-01-20,Customer_378,Pizza,Food,26850
4528,2026-03-02,Customer_629,Combo,Food,12456
4529,2026-05-01,Customer_427,,Food,1576
4530,2026-01-22,Customer_334,Sandwich,Food,12018
4531,2026-03-30,Customer_601,Fries,Food,93302
4532,2026-03-16,Customer_500,Pizza,Food,17240
4533,2026-04-03,Customer_756,Pizza,Food,N/A
4534,2026-04-05,Customer_110,Pasta,Food,44555
4535,2026-01-12,Customer_452,Fries,Food,36953rs
4536,2026-02-13,Customer_89,Fries,Food,17733
4537,2026-04-13,,Burger,Food,65570
4538,2026-03-21,Customer_307,Biryani,Food,69577
4539,2026-03-28,Customer_636,Pasta,Food,37605
4540,2026-04-17,Customer_345,Burger,Food,3500
4541,2026-03-03,Customer_363,Pizza,Food,27237
4542,2026-02-19,Customer_64,Sandwich,Food,75223
4543,2026-03-24,Customer_672,Pasta,Food,35898
4544,2026-03-23,Customer_55,Combo,Food,11244
4545,2026-03-03,Customer_576,Sandwich,Food,2591
4546,2026-03-14,Customer_100,Combo,Food,11751
4547,2026-01-12,Customer_184,Sandwich,Food,43832
4548,2026-01-02,Customer_383,Pasta,Food,14251
4549,2026-02-24,Customer_70,Burger,Food,85793
4550,2026-01-16,Customer_53,Combo,Food,31154rs
4551,2026-03-18,Customer_662,Pasta,Food,3730
4552,2026-02-15,,Biryani,Food,56639
4553,2026-02-17,Customer_489,Roll,Food,71199
4554,2026-03-17,Customer_39,Burger,Food,43876
4555,2026-02-24,Customer_281,Biryani,Food,28295
4556,2026-01-20,Customer_472,Sandwich,Food,79096
4557,2026-01-10,Customer_423,Pizza,Food,30958
4558,2026-01-07,Customer_22,Pizza,Food,61118
4559,2026-03-28,Customer_441,Combo,Food,22132
4560,2026-04-06,Customer_136,Fries,Food,11644
4561,2026-01-31,Customer_395,Pasta,Food,32485
4562,2026-02-21,Customer_354,Combo,Food,63917
4563,2026-02-22,Customer_645,Biryani,Food,42645
4564,2026-03-29,Customer_361,Sandwich,Food,39352
4565,2026-01-09,Customer_767,Roll,Food,2509
4566,2026-02-06,Customer_603,Biryani,Food,5667rs
4567,2026-03-25,Customer_209,Fries,Food,49559rs
4568,2026-01-07,Customer_214,Burger,Food,58496
4569,2026-04-12,Customer_367,Roll,Food,89591
4570,2026-04-07,Customer_328,Roll,Food,78710
4571,2026-02-02,Customer_324,Pizza,Food,51082
4572,2026-01-30,Customer_539,Biryani,Food,25636
4573,2026-04-27,Customer_221,Pizza,food,69390
4574,2026-04-06,Customer_785,Biryani,Food,48240rs
4575,2026-03-30,Customer_622,Pasta,Food,80076
4576,2026-01-08,Customer_603,Pizza,Food,52801
4577,2026-04-20,Customer_701,Sandwich,Food,84010
4578,2026-02-25,Customer_404,Roll,Food,87427
4579,2026-04-07,Customer_97,Roll,Food,26527
4580,2026-04-12,Customer_796,Roll,Food,6098
4581,2026-02-20,Customer_756,Sandwich,Food,11884
4582,2026-02-25,Customer_299,Pizza,Food,N/A
4583,2026-02-15,Customer_96,Pizza,Food,N/Ars
4584,2026-03-15,Customer_701,Roll,Food,96470
4585,2026-04-10,Customer_229,,Food,6151
4586,2026-04-21,Customer_296,Combo,Food,36800
4587,2026-03-27,Customer_277,Roll,Food,19922
4588,2026-03-05,Customer_758,Burger,Food,79360
4589,2026-04-26,Customer_750,Burger,Food,29384
4590,2026-04-13,Customer_429,Sandwich,Food,73312
4591,2026-03-13,Customer_407,Roll,Food,82344
4592,2026-01-14,Customer_196,Burger,Food,80186
4593,2026-02-18,,Burger,Food,55937
4594,2026-01-19,Customer_119,Burger,Food,42728
4595,2026-01-10,Customer_775,Burger,Food,86503
4596,2026-01-31,Customer_460,Sandwich,Food,58849
4597,2026-03-16,Customer_570,Biryani,Food,92458
4598,2026-01-30,Customer_149,Pasta,Food,80437
4599,2026-02-21,Customer_187,Fries,Food,22513
4600,2026-03-21,Customer_742,Pasta,Food,25776
4601,2026-03-01,Customer_238,Biryani,Food,15987rs
4602,2026-04-30,Customer_304,Pizza,Food,19883
4603,2026-04-14,Customer_10,Pasta,Food,12760
4604,2026-04-24,Customer_43,Pizza,Food,28947
4605,2026-03-24,Customer_747,Pizza,Food,51569
4606,2026-01-03,Customer_592,Burger,Food,11537
4607,2026-04-12,Customer_754,Pizza,Food,12261
4608,2026-04-19,Customer_298,Roll,Food,21949
4609,2026-03-18,Customer_696,Burger,food,20538
4610,2026-02-27,,Sandwich,Food,42795
4611,2026-04-29,Customer_357,Pasta,Food,40933
4612,2026-01-26,Customer_417,Biryani,Food,91127
4613,2026-04-13,Customer_539,Biryani,Food,34648
4614,2026-01-10,Customer_604,Pizza,Food,78073rs
4615,2026-04-03,Customer_190,Biryani,Food,96166
4616,2026-01-24,Customer_751,Roll,Food,24462
4617,2026-03-17,Customer_589,,Food,15237
4618,2026-04-09,Customer_701,Fries,Food,14960
4619,2026-02-20,Customer_339,Burger,Food,7614
4620,2026-04-28,Customer_688,Combo,Food,67133
4621,2026-04-11,Customer_52,Combo,food,27031
4622,2026-03-10,Customer_697,Pasta,Food,95177
4623,2026-02-06,Customer_666,Pizza,Food,16361
4624,2026-03-10,Customer_485,Sandwich,Food,40091
4625,2026-01-14,,Roll,food,24929
4626,2026-04-05,Customer_6,Fries,Food,6004
4627,2026-02-12,Customer_716,Fries,Food,9959
4628,2026-03-29,Customer_528,Pizza,Food,98531
4629,2026-05-01,Customer_99,Biryani,Food,41876
4630,2026-04-27,Customer_773,Burger,Food,10019
4631,2026-02-12,Customer_663,Combo,Food,18192
4632,2026-01-06,Customer_118,Fries,Food,49379
